Date,Amount (CNY),City,Merchant
2026-06-08,60.10,Shenzhen,Trip.com Booking (Shenzhen)
2026-06-09,58.67,Shenzhen,Trip.com Booking (Shenzhen)
2026-06-10,58.67,Shenzhen,Trip.com Booking (Shenzhen)
2026-06-11,58.67,Shenzhen,Trip.com Booking (Shenzhen)
2026-06-12,57.00,Guangzhou,Trip.com Booking (Guangzhou)
2026-06-13,57.00,Guangzhou,Trip.com Booking (Guangzhou)
2026-06-14,42.00,Guilin,LxL Guesthouse (Guilin)
2026-06-15,42.00,Guilin,LxL Guesthouse (Guilin)
2026-06-16,58.00,Yangshuo,Trip.com Booking (Yangshuo)
2026-06-17,58.00,Yangshuo,Trip.com Booking (Yangshuo)
2026-06-18,58.00,Yangshuo,Trip.com Booking (Yangshuo)
2026-06-19,37.00,Guilin,LxL Guesthouse (Guilin)
2026-06-20,37.00,Kunming,Trip.com Booking (Kunming)
2026-06-21,28.00,Kunming,Passing Clouds Hostel (Kunming)
2026-06-22,28.00,Kunming,Passing Clouds Hostel (Kunming)
2026-06-23,28.00,Kunming,Passing Clouds Hostel (Kunming)
2026-06-24,34.00,Pu'er,Caicai Hostel (Pu'er)
